norm_t,mean_t,std_t,skew_t,kurt_t,max_t,norm_f,mean_f,std_f,skew_f,kurt_f,max_f,norm_a5_db4,norm_cd1_db4,norm_cd2_db4,norm_cd3_db4,norm_cd4_db4,norm_cd5_db4,mean_a5_db4,mean_cd1_db4,mean_cd2_db4,mean_cd3_db4,mean_cd4_db4,mean_cd5_db4,std_a5_db4,std_cd1_db4,std_cd2_db4,std_cd3_db4,std_cd4_db4,std_cd5_db4,skew_a5_db4,skew_cd1_db4,skew_cd2_db4,skew_cd3_db4,skew_cd4_db4,skew_cd5_db4,kurt_a5_db4,kurt_cd1_db4,kurt_cd2_db4,kurt_cd3_db4,kurt_cd4_db4,kurt_cd5_db4,max_a5_db4,max_cd1_db4,max_cd2_db4,max_cd3_db4,max_cd4_db4,max_cd5_db4,locLabel,resistance,faultLabel
0.98297842089172,-0.443680545101887,1.3383166824787,-0.679680005598333,0.707422583524355,0.872356869814554,0.716826418369093,1.47895724542453,0.835674517991453,0.889278035614152,0.867458405314312,0.828330633272178,1.15356296010416,0.000388211317028798,0.00141536799746947,0.022175900958001,0.0976492345695104,0.232019116690312,0.400297735687013,1.68772404495874e-09,0.000383450560780412,0.0134963268065736,0.026416545201549,0.00544940175971625,1.59458833668143,0.000388733473345124,0.00141439245636321,0.0222488002579479,0.0980029247905218,0.233058055326485,3.75893765618123,0.00452347580654516,0.0235979393972611,0.415890174555078,0.00622808024438748,13.2955353613606,0.890485795868388,0.150814714557216,0.309993579915143,0.461011681006004,0.527381828300678,1.91056647781539,0.760720350590736,0.0321202710654959,0.0130832350777265,0.00409893211560787,0.303730049723456,0.0851960949143991,1,0.001,ABCG
1.02614739132195,-0.499437222501716,1.35068794030683,-0.738214418903402,0.727940665976439,0.884195010317823,0.763111477227293,1.50871654058948,0.862583108144418,0.87302220835779,0.826572228030296,0.836576643411993,1.1970749129726,0.000549732038826258,0.00144051600266142,0.0226312851876661,0.100953505221777,0.240928235813279,0.476971880794293,1.22468850601092e-09,0.000388544151883811,0.0137445335099004,0.0266368419285023,0.00586457161554017,1.61867593476725,0.000550471339518669,0.00143953072976775,0.0227059223613722,0.101322345779666,0.24200576757437,4.16440493535819,0.0382236629145724,0.0234066586548202,0.410466255675021,0.00591644138450458,12.4860275173328,0.953857917367828,0.200484284844705,0.305327266274664,0.453779695358732,0.494345409830631,1.73712843684498,0.781178854865532,0.0323767832188796,0.0132673418861649,0.00417349344029784,0.309103366572629,0.0866564043389586,1,0.0273,ABCG
1.06212359173248,-0.524044653686735,1.36796723406864,-0.763795800711468,0.737594143722566,0.899200026056406,0.795405006343681,1.53133730314536,0.880826366046345,0.869236787500595,0.815629785143789,0.848043698022225,1.23406732784519,0.000641052085018367,0.00146270040629989,0.0230382856537157,0.103440690534317,0.247545232961949,0.511905206312735,8.43030418950772e-10,0.000393519685089093,0.0139726090107647,0.0268979296203787,0.00624624646272246,1.65686562944863,0.000641914072435107,0.00146170441911762,0.0231144233402698,0.103820414231368,0.248650980476465,4.33689483710733,0.0567977324407434,0.0233419105994614,0.407368167375629,0.00578112967920433,12.11565111439,0.984004053975392,0.229612532694422,0.302917234402157,0.449827020970879,0.479064305141182,1.65401663088807,0.807778087396183,0.0374320760350527,0.0134470925964412,0.00424564328038942,0.314312173251359,0.0880844971971886,1,0.0535,ABCG
1.08879347673612,-0.53720166644369,1.3823969109126,-0.775802351779113,0.742442408922048,0.910987559068147,0.817758853558976,1.54728993424107,0.893226375088828,0.86835653146711,0.812250516906924,0.857626725834001,1.26161667569304,0.000693300750888539,0.00148319105587228,0.0234160575668557,0.105466571841674,0.252793102835632,0.530696781518474,5.23943067117672e-10,0.000398421913953239,0.0141900401379744,0.0271751470661142,0.00660722780126535,1.68953404804442,0.000694232860764936,0.00148218381793568,0.0234935396081569,0.105854802481104,0.253920865929634,4.41179149808091,0.0660895452152768,0.0233437875417567,0.405542660350788,0.00574521934250823,11.9695758573174,0.99933327593352,0.245008567480199,0.301695163667707,0.447641985551045,0.472500702557212,1.61736327375342,0.829029114420973,0.0415449615551644,0.0136238844115937,0.00431596597477315,0.319397944504345,0.0894903178209126,1,0.0798,ABCG
1.10855039541529,-0.545133118131936,1.39364186517346,-0.781885580351996,0.745072542143968,0.919814519741151,0.833725851288691,1.55874646288101,0.901975783282215,0.868284790146146,0.811229409226809,0.865077566163629,1.282062716376,0.000725175880776674,0.00150257583073747,0.0237733745725562,0.107236926771254,0.257362557253827,0.542017626029147,2.90495657165529e-10,0.000403236133747837,0.0143990984603542,0.0274568510706177,0.00695039844814008,1.71531418872405,0.000726150707153886,0.00150155716840441,0.0238520994382766,0.10763236963661,0.258509293314663,4.44518619160877,0.0711162563700697,0.0233786675877138,0.404381845421582,0.0057710553648857,11.9300190486322,1.00776379191991,0.253636774002772,0.301072435298504,0.446360523865292,0.470114137762929,1.60276454298682,0.84513825637434,0.044026539242563,0.0137970593057586,0.00438421807659202,0.324342414384859,0.0908675244253591,1,0.1061,ABCG
1.12350051241944,-0.55033638778578,1.4023839855366,-0.785186584709104,0.746601054599839,0.92652193629189,0.84554002923333,1.56725504093785,0.908393518667504,0.868442592052733,0.811027873286819,0.870848290263941,1.29755484417604,0.000752399729654438,0.00152129625731793,0.0241194622491971,0.10890422578001,0.261957718546095,0.549425332092207,2.006470235188e-12,0.000407897618806436,0.0145962893888047,0.0277598132348278,0.00727635992607975,1.73553106799128,0.000753411011512051,0.00152026650649478,0.0241994352485598,0.10930626088095,0.263123610313962,4.46010904306518,0.0750618674913129,0.0234215289701828,0.403311810508405,0.00583668606408095,11.9016331951743,1.01274799452742,0.260476275287483,0.300625775989116,0.445174407774071,0.468968321093999,1.59064495425694,0.857472969458675,0.0461282952577219,0.0139660089861145,0.00445018931915422,0.329129624380348,0.0922103276686518,1,0.1323,ABCG
1.1352029611104,-0.554001885013836,1.40934069149832,-0.787097632969338,0.747549046107504,0.931767738866642,0.85464838886694,1.57383559444983,0.91330947307681,0.868653575455046,0.811124218161456,0.875421035879522,1.30969405455427,0.00076867047913826,0.00153938082972794,0.0244486716950053,0.110511477189904,0.266297759781073,0.554631260395119,1.03667615300268e-12,0.000412864688466556,0.0148008999763724,0.0280825246526319,0.00758714208825681,1.75172104555212,0.000769703487018959,0.00153833831724699,0.0245296887215546,0.110919704589243,0.267481692556083,4.46638699058471,0.0771436564246833,0.0234781456657829,0.402752852004452,0.00592013216587684,11.9090784883999,1.01589692136895,0.264169103745132,0.300435809958739,0.444677898764481,0.468449649307992,1.58663126076092,0.867188782884872,0.0473560160810855,0.014132065911544,0.00451442214862248,0.333798291119631,0.0935283759518989,1,0.1586,ABCG
1.14450630263,-0.556691802316985,1.4149307679492,-0.788234650187975,0.748152762978565,0.935827430811764,0.861811867405295,1.57897992801503,0.917157383778945,0.868860991036682,0.811325147682254,0.879081836086181,1.31934047439862,0.000771071069926272,0.00155654820247003,0.0247608629458036,0.11181923517519,0.269601133609898,0.558456446628348,1.36643390744803e-13,0.000417126701317343,0.0149854331870246,0.028292927164346,0.00788283391644695,1.76476723295565,0.000772107163122487,0.00155549557457042,0.0248429496535738,0.112232725197158,0.27079842128369,4.46809634516984,0.0768354054397131,0.0235561618587292,0.402575541594676,0.00605798686996475,12.0324822945006,1.01791270849024,0.263847965612058,0.300605579716897,0.444691294978161,0.472135722135627,1.60605162771625,0.874781666848943,0.0474788001103701,0.0142939978822257,0.00457646841218684,0.338315179689695,0.0948111539613493,1,0.1848,ABCG
1.15211766042761,-0.558754139061514,1.41954003544741,-0.788944030332823,0.748558222503355,0.939190437336877,0.86762409736913,1.58318577476352,0.920266687106127,0.869048215467166,0.81155488512536,0.882088071365232,1.32724587923033,0.000779178353111853,0.00157357817636184,0.0250691110399881,0.113213659749988,0.27348775779821,0.56138257308837,2.51159679643365e-11,0.000421600331732709,0.0151697577243667,0.0285660330606428,0.00816366143718232,1.77557949206487,0.000780225199279739,0.00157251442738489,0.0251522360180646,0.113632527477035,0.274701123250242,4.46778008570308,0.0774777337376809,0.0236245419928872,0.402234165154383,0.00619641372919981,12.0893238645746,1.01930818557531,0.265046421852907,0.300640833054423,0.444448919307125,0.473951712033468,1.61264189908596,0.881075617972177,0.0479611572673589,0.0144530937082741,0.00463684283513828,0.342717158621962,0.0960680677690035,1,0.2111,ABCG
1.15842703772681,-0.560376254277942,1.42338264388243,-0.789391249587671,0.74883486778518,0.941968760321362,0.872411288391908,1.58665796683068,0.922819377103081,0.869211688090358,0.811781820286048,0.88458546795169,1.33380467255704,0.000785588863905413,0.00159017905415887,0.0253677859483196,0.114559649367562,0.277304971618303,0.563685174871572,1.07769281911243e-10,0.000425990215989187,0.0153486889905367,0.0288351865319145,0.00842906716536439,1.78462186802789,0.000786644182644416,0.00158910433462212,0.0254519140583958,0.114983671899517,0.2785341555142,4.46635185445663,0.0778386175950487,0.0236942846783856,0.401962736891286,0.00634753178560234,12.147355247769,1.02028159085931,0.265734777669012,0.300715857418513,0.444281495538913,0.475959261380791,1.62000567804267,0.886293133642395,0.0479697245871347,0.014608758302699,0.00469534714213188,0.34698921322904,0.0972938778533413,1,0.2374,ABCG
1.16371805278763,-0.561678591642967,1.42661905672448,-0.78967463270328,0.749026605628101,0.944291660442639,0.876405266102367,1.58956188226691,0.924943395265417,0.869352390585241,0.811993269057726,0.886682193968655,1.33930981896695,0.000790792809248364,0.00160631362125806,0.0256562565098128,0.115857272123306,0.281036580576474,0.565536311077227,2.43580242775888e-10,0.000430282368431704,0.0155217377364044,0.0290992527851514,0.00867812683534821,1.79225815274323,0.000791854980119951,0.0016052281245821,0.0257413514351634,0.116286233499594,0.28228125589058,4.46438666233073,0.0780077099538337,0.0237644113212362,0.401745287614379,0.0065070778741668,12.2039095256922,1.02097255551553,0.266070150760862,0.300815686044021,0.444167647189656,0.478054692936432,1.6276359738432,0.890667753442151,0.0478934418344038,0.0147604709962611,0.00475181194816457,0.351118360344119,0.0984839119294714,1,0.2636,ABCG
1.16824742978109,-0.562753217764667,1.42939906261865,-0.789854758337698,0.749162291186275,0.946274913651084,0.879809991192767,1.59204351760838,0.926749944273759,0.869474194191165,0.812187114078014,0.888478068941144,1.34402696072579,0.000795162470423921,0.0016221212163022,0.0259370778434315,0.117119441160472,0.284704862001845,0.56706702939325,4.36364615552299e-10,0.000434508683926139,0.0156903620445183,0.0293600685816088,0.00891280160222547,1.79883273378046,0.000796230372506645,0.00162102506568376,0.0260231124647951,0.117553179169293,0.285964791798903,4.46217424033645,0.0780443675297807,0.0238349936193657,0.401569002136224,0.00667321621623919,12.2579994605727,1.02147439240081,0.266157942259779,0.300931796125542,0.444092496397396,0.480194959851584,1.6353081642943,0.894411631367422,0.0477599917731079,0.0149094299021187,0.00480671130774232,0.355138709469072,0.0996471550660949,1,0.2899,ABCG
1.17215263369191,-0.56365099407015,1.4318025720446,-0.789966210884691,0.749258627773398,0.947980858368728,0.882735254778101,1.59418101069126,0.9282990678349,0.869579447239258,0.81236227008065,0.890026710413943,1.34809807359455,0.000798893213089529,0.00163755335062194,0.0262094351095299,0.118343034214525,0.288287822543149,0.568349492701748,6.72580796178029e-10,0.000438653621557913,0.0158540457475968,0.0296165610448862,0.00913222019338523,1.80452849590808,0.000799965988877581,0.00163644671330869,0.0262963798123039,0.118781377425834,0.289562675476678,4.45988856752941,0.0779847988018911,0.0239054392661043,0.401427128473118,0.00684274433481416,12.308611571756,1.02184102411848,0.26606352419309,0.301057786925399,0.444047249664404,0.482334893086302,1.64282501327962,0.897638578043929,0.0475877039125951,0.0150551033008378,0.00485986958407331,0.359036931053661,0.100778994473977,1,0.3162,ABCG
1.17554096274445,-0.564409001298805,1.43389266286207,-0.790031513884534,0.749326968815024,0.949457952557573,0.885265843660074,1.59603468520602,0.929636922016856,0.869670464948912,0.812519356286028,0.891370275239413,1.35163396961063,0.000802130790930807,0.00165256350015941,0.0264725990083657,0.119524874541562,0.291764782702769,0.569436089919549,9.59824840761107e-10,0.000442702435411128,0.0160123237567184,0.0298677124058121,0.00933582065618067,1.8094904889302,0.000803207779411815,0.00165144658498053,0.0265604219722529,0.119967641780264,0.293054137827915,4.4576295452818,0.0778564812918079,0.0239752736928531,0.401314414959161,0.00701281955596301,12.3551742200914,1.02210952167567,0.265836734597314,0.301188992128755,0.444025480173854,0.484442875120771,1.65006151698029,0.900437528834492,0.0473903920017838,0.0151969961753608,0.00491113764250586,0.362801540566026,0.101875370893331,1,0.3424,ABCG
1.17852909526066,-0.565061737956382,1.43573934837521,-0.790065867491651,0.749375636399708,0.950758197775246,0.887491894454131,1.59766923778345,0.930812031539291,0.869750185991405,0.812661253540238,0.892554882562523,1.35475553865862,0.000805003500790581,0.00166727548466051,0.0267288169410639,0.120674861668994,0.29515544471527,0.570375603023148,1.29416014150149e-09,0.000446687957056028,0.0161665266159406,0.0301154414362974,0.00952539257275534,1.81388176118577,0.000806084212395457,0.00166614841817826,0.0268174940290482,0.121121910100325,0.296458960076048,4.45542871324476,0.0776769215021333,0.0240449160479172,0.401225831536552,0.00718284063398734,12.3978937622664,1.02230780751041,0.265510754292928,0.301323599240169,0.444022444018264,0.4865201320761,1.65701945526761,0.902905127243905,0.047174974794808,0.0153362407398331,0.00496094995893611,0.366463980718665,0.102944793482011,1,0.3687,ABCG
1.18116437198654,-0.565625417337355,1.43737054262133,-0.790078730165231,0.749409626989859,0.951903029116037,0.889450774681924,1.59911100921848,0.931844747049138,0.869819862762343,0.812788637662326,0.893599273569347,1.35751149127997,0.000807569465686167,0.00168158604812531,0.0269763643343148,0.121784915715214,0.29842829155715,0.571190663602421,1.67071960821351e-09,0.000450580472370758,0.0163155928938094,0.0303578623071453,0.00969981243572419,1.81776635207879,0.000808653490068955,0.00168044903585277,0.0270658658629998,0.122236073472843,0.299745490513443,4.45332734828501,0.0774609270135607,0.0241138202054082,0.401158906200806,0.00734990655806588,12.4364559294818,1.02245239650822,0.26511260630624,0.301458659821973,0.444034922143756,0.488541793978717,1.66362040780332,0.905080694788946,0.0469495116055847,0.0154718335061511,0.0050089710295702,0.369999120413043,0.103979338138628,1,0.3949,ABCG
1.18352231328199,-0.566120438634444,1.43883203897819,-0.790076819254111,0.749433003263649,0.952925882033687,0.891200142979871,1.60040151991778,0.932765927760391,0.869881566843633,0.812904148535809,0.894533408209833,1.35998015824206,0.000809905239194861,0.00169561158206002,0.0272173410770981,0.122864057925455,0.301603713648487,0.571910065638171,2.07042646676571e-09,0.000454411656289445,0.0164607852553819,0.0305967732766977,0.00986075360225667,1.82125153626384,0.000810992268081272,0.00169446474857531,0.027307644377126,0.123319187693627,0.302934202138373,4.45132020563494,0.0772158213262193,0.0241823646538578,0.401110571291193,0.00751394083491638,12.471268337711,1.02255733689972,0.2646572463733,0.301593766369296,0.444060525655799,0.490518061682014,1.66990701766551,0.907026768905408,0.0467166135504346,0.0156048514162744,0.00505561004399613,0.373436649620144,0.104987169986327,1,0.4212,ABCG
1.18563654669872,-0.566556922988799,1.44014400530665,-0.790064623903788,0.749448347002712,0.953841810612464,0.89276604737738,1.60155923861828,0.933589629559858,0.869936284087694,0.813008783011666,0.895370661323248,1.36219619798137,0.00081204200548168,0.00170930403461083,0.02745099029369,0.123908477035917,0.304665613992315,0.572547866258414,2.53446546399681e-09,0.00045816517485939,0.0166016446190877,0.0308312746538812,0.0100079447235809,1.82438406314175,0.00081313177272486,0.00170814755231004,0.0275420702074508,0.124367428002839,0.306008928130653,4.44941832760804,0.0769508020264397,0.0242503192228428,0.401079038261976,0.00767313728292339,12.5023527972981,1.02263143386762,0.264161301733294,0.30172746664569,0.444097333079611,0.492438385476649,1.67585687036728,0.90877125701598,0.0464802725287214,0.0157348251385755,0.0051007232029253,0.376765598224155,0.105964607443166,1,0.4475,ABCG
1.18753588981334,-0.566943186086244,1.44132381201051,-0.790045420441318,0.749457623200354,0.95466367071513,0.894170682824733,1.60259992130481,0.934327795453869,0.869984882813004,0.813103524508223,0.896122509635102,1.36418930615924,0.000814007443903349,0.00172261996918466,0.0276766610647123,0.124914877245874,0.30760073375918,0.573115562068625,3.04735973300323e-09,0.000461827995429028,0.0167377696251403,0.0310605377283464,0.0101413418361912,1.82720431101758,0.000815099721277268,0.00172145404608039,0.0277684903514739,0.125377487304669,0.3089563518921,4.44762665590332,0.0766715738030718,0.0243174016252731,0.401062624832425,0.00782598501853441,12.5298241591088,1.02268151602577,0.263636388718611,0.301858568975885,0.44414367870119,0.494294922219354,1.68145963325138,0.910338066867205,0.0462438791161851,0.0158613277826364,0.00514418955918833,0.379976634180813,0.106908485041269,1,0.4737,ABCG
1.18926385428195,-0.567289844059065,1.44239811051875,-0.790021310921045,0.74946236657646,0.955410573795734,0.895446864348978,1.60354734363754,0.934997873989255,0.870028592259568,0.813190248371376,0.896806239724364,1.36600470610733,0.000815842078675514,0.00173566765265029,0.027896268094304,0.125891419219045,0.310430243095132,0.57362816603986,3.55010037684476e-09,0.000465431358289976,0.016870306727141,0.0312862652885699,0.0102624610035656,1.8297751333606,0.000816936691585523,0.00173449241357714,0.0279888259474359,0.126357556986492,0.311797730270767,4.44592734442885,0.0763807564336056,0.024384109342381,0.401059749943783,0.00797286050378407,12.5541244605252,1.02271318441587,0.263088297520012,0.301987610092887,0.44419873816217,0.49610215961563,1.68677267196676,0.9117631955375,0.0460073829684718,0.0159853771375269,0.00518638263565594,0.383096992391089,0.107826430905892,1,0.5,ABCG
1.20578140796808,-0.57038502531166,1.45270683549266,-0.789489107416245,0.749327933233042,0.962512506626923,0.907567377795854,1.61265053558052,0.941333192299154,0.870416558221035,0.81403558754599,0.903325495815163,1.38352677301035,0.000838001145944211,0.00193078907413916,0.0309785647015964,0.138859308003556,0.344533871412422,0.578466869509431,1.90178842913328e-08,0.000521026968434016,0.0187419118599894,0.0347850130515764,0.0108459087385788,1.85460109356221,0.000839123350220794,0.00192946661099807,0.0310812412437926,0.13936885225935,0.346044428246964,4.42575670676955,0.0709614479463564,0.0255352009911608,0.402493147342046,0.00928388577260817,12.6592466941253,1.02222444978307,0.252854312377155,0.303834807446694,0.446124772454736,0.52224185612998,1.74987778579212,0.925371999979509,0.0423342509036384,0.0178516296195473,0.00576475320070795,0.426197382941629,0.120402584333428,1,1,ABCG
1.21471072067412,-0.571902843810153,1.45829968735948,-0.788967980837528,0.749102144601287,0.966326760309201,0.914065496045994,1.61757426060202,0.944706410805122,0.870605681362892,0.814508538663744,0.906839089119162,1.39325947139428,0.000856883642167327,0.00212046184649706,0.0335046529607363,0.146623077934376,0.359224271112462,0.581290810895163,5.51015710804383e-08,0.000579254667391307,0.0203149930497845,0.0382983345616553,0.00953868272486411,1.86821040963783,0.00085802823736271,0.00211897606580807,0.0336152603129251,0.147148520113951,0.360790648566331,4.40949513741151,0.0647787229366,0.0272144603524368,0.406892007729275,0.00805397769304578,12.5162341646796,1.02100727357781,0.241928080374428,0.30536521248322,0.450542373124918,0.553386950980587,1.81180050853313,0.9327242110459,0.0389688465955352,0.0196967753455766,0.0062078632310807,0.45959493510798,0.129431756779653,1,2,ABCG
0.983889131444637,-0.444195547431367,1.33882632835148,-0.680175257409209,0.70757057810221,0.872730467838568,0.717584333939207,1.47952563715612,0.836118822480632,0.889206425511889,0.867251183143554,0.828678894070081,1.15459973555069,0.000444412888116203,0.00143869258991329,0.0224837450026776,0.0989725252149322,0.235476327525077,0.401091696260578,0.000155882601602824,0.000390348756831231,0.0136790606790806,0.0268990848656156,0.00536468449858305,1.59572965395861,0.000444492721344526,0.0014376972203442,0.0225576871494767,0.0993297998547033,0.23653006334464,3.76048211744685,0.0135934432546826,0.0241563189152582,0.41619993573314,0.00635347652367906,12.9977317367466,0.890771480848823,0.0851239869343283,0.31055516142915,0.461204089803111,0.529820032371395,1.88310965573983,0.761349727921418,0.0275258913449316,0.013322585744374,0.00415254335707387,0.307848928185625,0.0864567721346439,1,0.001,ABC
1.02674548452872,-0.499674462322491,1.3510425013554,-0.738352753168133,0.727984941034076,0.884437974540256,0.763588277966142,1.5090576318692,0.862853484867302,0.873031333255712,0.826563317130955,0.836821514082713,1.19778667519103,0.000601596071196265,0.00146231181237632,0.022910967772696,0.102119778788225,0.243677426314634,0.477442909839239,0.000154263112648373,0.000395059834345213,0.0139104094150635,0.0270829988550354,0.00571644774146755,1.61949347273498,0.000601892411729041,0.00146130760337749,0.0229865528386424,0.102491590660642,0.244766750431999,4.16348534630071,0.0438193477999477,0.0239666321881082,0.410872582461162,0.0059833590066804,12.2295952202797,0.953812279804636,0.138844063352145,0.305942704654732,0.454086757270007,0.496965812106853,1.71548891786848,0.781590527927002,0.0304412345212127,0.0134928982480433,0.00422159456270224,0.312816138523859,0.0877903894383415,1,0.0273,ABC
