norm_t,mean_t,std_t,skew_t,kurt_t,max_t,norm_f,mean_f,std_f,skew_f,kurt_f,max_f,norm_a5_db4,norm_cd1_db4,norm_cd2_db4,norm_cd3_db4,norm_cd4_db4,norm_cd5_db4,mean_a5_db4,mean_cd1_db4,mean_cd2_db4,mean_cd3_db4,mean_cd4_db4,mean_cd5_db4,std_a5_db4,std_cd1_db4,std_cd2_db4,std_cd3_db4,std_cd4_db4,std_cd5_db4,skew_a5_db4,skew_cd1_db4,skew_cd2_db4,skew_cd3_db4,skew_cd4_db4,skew_cd5_db4,kurt_a5_db4,kurt_cd1_db4,kurt_cd2_db4,kurt_cd3_db4,kurt_cd4_db4,kurt_cd5_db4,max_a5_db4,max_cd1_db4,max_cd2_db4,max_cd3_db4,max_cd4_db4,max_cd5_db4,locLabel,resistance,faultLabel
1.16670987106095,-0.572185947931754,1.42846757072208,-0.80614587208504,0.766764137141752,0.93767434874187,0.88118516989173,1.29501746280889,0.930360270999038,0.865739791034784,0.800679379065215,0.88298675068622,1.34563528713051,0.000799144980798169,9.02707377105747e-05,0.0372363665258974,0.132041063438609,0.413913650507214,0.56976098615213,0.000109286316356667,0.00018782395370552,0.0175873447597399,0.00408509114632122,0.0753790412133301,1.8127847689534,0.000797724486442894,8.98214255020244e-05,0.0374894044124362,0.134682124527434,0.414321715988677,4.9998442870927,0.0859656023361677,9611.8646048449,2.58267082393655,2.82161122899355,12.0208870255706,1.07468198519821,0.254612325169383,9.1304896005393,8.24129632867996,2.54391288166708,1.68587727999224,0.89597951060392,0.000437781143191336,2.81556274713793e-05,0.0233689561329277,0.134537120450203,0.136885776837025,3,0.4212,ACG
1.1691745887147,-0.572579018133098,1.43003966170567,-0.805835066511185,0.766583960431678,0.938741874262401,0.882972228336266,1.2960273857064,0.931306582965721,0.865801788578875,0.800844491693042,0.883990001320691,1.34839833363434,0.000707316426374462,8.40617886414326e-05,0.0380503702710042,0.132555821498346,0.420714409226725,0.570706146145308,9.52681989890363e-05,0.000151213900814105,0.0177412434147379,0.00429796762039778,0.0729239354040601,1.81646395834914,0.000706059718518964,8.36672133601848e-05,0.0383127020415019,0.135206722350929,0.421139118400057,4.98534670557757,0.0875737232629753,11512.9354998909,2.59348911789968,2.60800225109887,11.7173837529613,1.07344813606922,0.253450433663381,11.2631871232942,8.25048940636938,2.55581623141072,1.60299938475228,0.898029067250327,0.000386726637132983,2.49142217860793e-05,0.0236309847392809,0.136217268461544,0.137873587674903,3,0.4475,ACG
1.17136841968048,-0.572926829719574,1.43143814397645,-0.805555926783174,0.766422305176908,0.939691189518237,0.884562211831733,1.2969248611854,0.932147716227476,0.865857216167149,0.800992203425603,0.884882496705483,1.35085782555896,0.000630264472476692,7.91986055940399e-05,0.0387801179459084,0.13293954925921,0.426303253278682,0.571545653965848,8.35836830581253e-05,0.000121922502796666,0.017877999756549,0.00449138333709323,0.0707733733745318,1.81973912085561,0.000629145142671466,7.88474616167286e-05,0.0390507979803667,0.13559607521353,0.426741896564247,4.97244872907684,0.0891803963367747,13399.7572983453,2.60337071448114,2.427325251165,11.4838887836472,1.07234557335902,0.252253231313004,13.4385204228958,8.25909298082598,2.57243308187972,1.53971975725992,0.899853666232991,0.000343897133849509,2.21954643662583e-05,0.0238653773482248,0.137720217753828,0.138754902307127,3,0.4737,ACG
1.17334796166417,-0.573239004830602,1.43269935951529,-0.80530204051004,0.76627540562402,0.940547063502269,0.885996349025058,1.2977335192415,0.932905742436421,0.865907428217322,0.801126091683227,0.885687418896019,1.35307717633833,0.00056453760889592,7.53470569247741e-05,0.0394425142276748,0.133225186134381,0.430936865451944,0.57230172387463,7.3684095194748e-05,9.81660505700625e-05,0.0180012087321798,0.00466906150453288,0.0688609508043895,1.82269464397401,0.000563535423210257,7.5030823219964e-05,0.0397207818374607,0.135884238524283,0.431387253581499,4.96081575532175,0.0907967426358143,15182.3783110293,2.61253343037264,2.27180191296508,11.3013328522509,1.07134722646879,0.251010576530167,15.5741633480161,8.26742219654171,2.59233228270702,1.49067777561655,0.901500282956191,0.000307371103567852,1.98768019143807e-05,0.0240778141575789,0.139082379856702,0.139551803626929,3,0.5,ACG
1.19155061870176,-0.576035718203712,1.44426749524084,-0.802878448746855,0.764878763944244,0.948385654094482,0.899159668834375,1.30512097836459,0.939834246862057,0.866378178326597,0.802384399900393,0.89307164872974,1.37348929125926,0.00013094001778638,6.38480515534739e-05,0.0456622371475109,0.133175235263512,0.451433540217378,0.57918980516578,1.16709702956016e-05,3.45042636376371e-07,0.0191245633554385,0.00643832370707145,0.0525204994154093,1.84988381904444,0.000130709116830018,6.36619997541157e-05,0.0460116253265647,0.135746863163241,0.451941056151187,4.85409195420204,0.120144476293194,12119.8092587741,2.71401172567302,1.14210440359404,10.6882942935974,1.0620141523597,0.219581660825133,26.8424994791534,8.4011158971173,3.00351684912759,1.35560702957222,0.916652082460234,6.6839361288467e-05,7.22254802919274e-05,0.0260726979067548,0.151872579037732,0.146952596503302,3,1,ACG
1.20091470254639,-0.57742263275856,1.4501983490327,-0.801569562100356,0.76412821613622,0.952396160027753,0.905914280751413,1.30888992604886,0.94336935166711,0.866626887197356,0.803051048141012,0.896858413490243,1.38399303425726,2.96153725378497e-05,7.47874586405065e-05,0.0489058129532755,0.131376876095774,0.444841875036228,0.582687745256421,5.40459884847941e-07,3.64242776449378e-05,0.0196947886487309,0.00743937652948069,0.0449865127530632,1.86387920603355,2.95636650492368e-05,7.45337814970621e-05,0.0492916215474352,0.133833794451348,0.445337115802986,4.79937766715218,0.130333232085743,809.055324170976,2.7840507805903,0.735360613788792,10.9759853570749,1.05710722546721,0.13517513814018,24.6118207375169,8.53735227271186,3.38689506410988,1.49829853269041,0.924453891708588,1.10863756447239e-05,0.000147874943298028,0.02712781738825,0.158635673859123,0.150810046391815,3,2,ACG
0.330072219388779,-0.0974953949845744,0.816741890580704,-0.0336959619022729,0.620449331649374,0.453851239306118,0.220880917639949,0.751220566292092,0.463406158903032,0.992273550126055,1.08934712186655,0.493205651314508,0.442553232928006,0.0615797874152069,0.0273934410594622,0.156327524178787,0.0114393786907801,0.00356547178219868,0.0683029332455759,0.000126584452100049,0.136540736847027,0.255128410971703,0.10218467385408,1.73041327465188,0.677793237991131,0.0614684169949523,0.0271636949329197,0.155708552640976,0.0112083527667772,0.00342477838326178,0.729277314518559,0.0759899616468213,53648.5986034157,51.4252247813396,36.4344359314687,7.24185118206798,0.56668120735765,0.352141547388557,85.0372248184857,19.9713636539191,10.1547310804039,0.380813661320462,0.209326965948049,0.0240185391889768,0.00226674572814067,0.481649463759928,0.000888551066503855,0.00248342810180579,3,0.001,AC
0.872838570916001,-0.442896188054679,1.25644434655695,-0.693876220466954,0.72327723708864,0.802128766764353,0.642618882680992,1.14762423294606,0.793547034346094,0.876008705975263,0.834480842628908,0.771996460653544,1.0343140110437,0.00461277909866915,0.000718417666653326,0.00715330029937504,0.0562957589846775,0.135845640686804,0.387527737359505,0.00136064805329955,0.00451868226582672,8.55643233844394e-05,1.31246913543361e-06,0.181222348221752,1.4266999097214,0.00460438007935694,0.000711738674633099,0.00723984847556606,0.0572768505922546,0.135812793146589,4.46067942287324,0.000101160151330099,61692.8828808227,1.00058684393736,28.0583656505806,52.0781797617649,0.946331969210281,0.303971193007881,87.9922314123746,5.14409640423854,5.38977014682554,7.98063106481816,0.656009698724964,0.00211351590108652,4.91882381782881e-05,0.0140020903905386,0.0405953163707077,0.0624376662801044,3,0.0273,AC
1.00454330217194,-0.499563532699154,1.33826371418111,-0.744422909385144,0.741250689193618,0.865740911827245,0.747744314543597,1.21597207289903,0.85648097302166,0.871009670348689,0.818856462912888,0.824627665200337,1.17527286236095,0.00145980228563022,0.000132583324640987,0.0196343378587932,0.0926798192227397,0.281135908995406,0.465270238733649,0.000473108261775872,0.0009878946935951,0.00334989513320582,0.00177457248330631,0.100458993671823,1.60342959657028,0.00145714340952511,0.000131209839349604,0.0198445266746982,0.0945364755535743,0.281336653929835,4.64356259454052,2.74227499382545e-07,51433.4269590209,0.749829299199306,7.73387863233192,15.7188501761707,0.996049974151512,0.291209416412527,64.1143958490005,5.11236140602443,2.7816273815885,2.53611945938123,0.764055861484532,0.000653333093802085,1.34833161684069e-05,0.0194280417969464,0.0848307238192065,0.0967866323061453,3,0.0535,AC
1.06262948891431,-0.522943790064381,1.37265223295417,-0.762515035396414,0.74814385947097,0.892293584562279,0.794231281894301,1.24436321754642,0.88289422879613,0.869498270281744,0.813686521909869,0.846784163796863,1.23727854073585,0.00068714521465216,4.4327369965357e-05,0.0277448577921664,0.106642363947899,0.349761081001316,0.499469508143961,0.000223860601509629,0.000320927982853491,0.00703953742158759,0.00337876218645401,0.076966036812739,1.68109968427657,0.000685894873608286,4.38797775535579e-05,0.0280156981526721,0.108784905348564,0.350097829372861,4.68988547792072,2.1234210733937e-05,31287.384539732,1.54594049342533,3.91522664715707,12.1817634087935,1.01420317989727,0.282527929877526,23.265725042843,6.37349877727893,2.67926998053621,1.65141423529237,0.811592753225662,0.000300981367884805,5.86869696922117e-06,0.0218787263893007,0.106634040394797,0.112753046219187,3,0.0798,AC
